covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
log_loan_amount,-0.016350963277716953,0.9837819881083084,0.07701665816283526,-0.16730083948650684,0.13459891293107293,0.8459450793691843,1.144077817496188,0.0,-0.21230424258536817,0.8318696857705646,0.2655705501957452
loan_number_of_missed_payments,0.060211015045309624,1.0620606336743867,0.07267452463312334,-0.0822284358291811,0.20265046591980035,0.9210615312080667,1.224644338496461,0.0,0.8285023582784725,0.4073860599322131,1.2955314803438678
loan_age_days,-0.0027955019747583133,0.9972084018023676,0.07826333094714358,-0.15618881194129874,0.15059780799178213,0.8553976658287495,1.1625290041699925,0.0,-0.03571917960719435,0.9715062771948803,0.04170477735912299
is_overdraft,-0.013570439402070141,0.986521223905118,0.07528892921972156,-0.16113402910730973,0.13399315030316944,0.8511779808366802,1.1433849877772972,0.0,-0.1802448187630145,0.8569603742906067,0.2226995989931442
is_term_loan,0.013570439402070183,1.0136629357466094,0.07528892921972169,-0.13399315030316966,0.16113402910731,0.8745960553006447,1.1748424213429876,0.0,0.18024481876301476,0.8569603742906065,0.22269959899314457
women_owned,0.00921592509130799,1.009258522486527,0.075994893559687,-0.13973132929463342,0.15816317947724942,0.8695918378687917,1.1713573205885808,0.0,0.12127032040738012,0.9034769273727673,0.14644033628771128
number_of_officers,0.015294898979455698,1.0154124645667064,0.07371522736362766,-0.129184291765436,0.15977408972434742,0.8788119928072797,1.1732457927705373,0.0,0.20748628914902403,0.8356300993695452,0.2590636357170251
liquidity_ratio,-0.007985594687619176,0.9920462054696159,0.07789894073963868,-0.16066471297113094,0.1446935235958926,0.8515775461517378,1.1556853257040927,0.0,-0.10251223716005839,0.9183501001715054,0.12288384158338662
leverage_ratio,-0.03930346065750852,0.9614588999223588,0.06577983363731639,-0.16822956549568502,0.089622644180668,0.8451597928860732,1.0937614685658872,0.0,-0.5975001529224295,0.5501735049267052,0.862041430389968
profit_margin_proxy,0.02090194380689293,1.0211219194002013,0.07641575143851287,-0.12887017686415714,0.17067406447794298,0.8790880841095692,1.186104092555975,0.0,0.2735292582146687,0.7844464047427914,0.35025321270753795
working_capital,-0.01689957779643786,0.9832424190476196,0.07630614181301722,-0.1664568675491575,0.1326577119562818,0.8466593346400166,1.1418590867195306,0.0,-0.2214707413441119,0.8247259159896225,0.27801335169965846
receivable_turnover_proxy,-1.8042997524532388e-05,0.9999819571652494,0.07826595465796803,-0.15341649534278676,0.1533804093477377,0.8577723891976028,1.1657683637864027,0.0,-0.0002305344335654313,0.999816060136354,0.0002653935380777569
factor_percent,-0.004405454476874531,0.9956042353031821,0.07549633987588367,-0.15237556159820168,0.1435646526444526,0.8586657383006402,1.1543814422074687,0.0,-0.058353219296685355,0.9534672768293989,0.06874466905626253
log_factor_amount,-0.0003636784044311995,0.9996363877185437,0.07627326472443878,-0.14985653024762058,0.1491291734387582,0.8608314708439516,1.160822927014158,0.0,-0.004768098045168283,0.9961956226006385,0.005499023232639786
uk_interest_rate_diff,0.00985366693649364,1.0099023741626827,0.07732050449021612,-0.14169173713079747,0.16139907100378476,0.867888753131343,1.1751538450747443,0.0,0.1274392478613547,0.8985927541625682,0.15426066620637613
uk_cpi_diff,0.023292449777312603,1.0235658373814989,0.0773140810218907,-0.12824036452340487,0.17482526407803006,0.8796419190212736,1.1910380812912935,0.0,0.30127047323653217,0.7632082545143746,0.3898513199242404
uk_gdp_yoy,0.012374041619761708,1.0124509168312155,0.07532541207953287,-0.13526105317676104,0.16000913641628448,0.8734878551424397,1.173521592724621,0.0,0.16427446300189485,0.8695150841458286,0.20171703959975257
credit_report_total_indebtedness,0.01436361908645096,1.0144672715432905,0.07745793717607487,-0.13745114809542192,0.16617838626832382,0.8715769271500395,1.1807837185383914,0.0,0.18543766604318482,0.8528857674670153,0.22957556992633074
payment_index,0.04330644949454183,1.044257858114609,0.07482466659809092,-0.10334720219293356,0.1899601011820172,0.9018138073871426,1.2092013509901576,0.0,0.5787723683041008,0.5627427779626195,0.8294524581157444
credit_report_negative_items,0.010220285236014245,1.0102726907320476,0.07710256416384242,-0.14089796364080553,0.161338534112834,0.8685779337062894,1.1750827070678334,0.0,0.13255441432915524,0.8945457862732353,0.1607727680726509
credit_report_good_standing_items,0.0013085678359696501,1.001309424384437,0.07814728826554962,-0.1518573026539772,0.15447443832591648,0.8591108648350545,1.167044446066447,0.0,0.016744891153779393,0.9866401342108594,0.019404120904527533
business_failure_score,-0.0076167752328179725,0.9924121588914773,0.07702446863457221,-0.15858195968491456,0.1433484092192786,0.8533530203800319,1.1541318417986448,0.0,-0.09888773486973729,0.9212274073278695,0.11837076166822526
credit_report_credit_score,-0.010889768464873367,0.9891693104174831,0.07804232980692198,-0.1638499241560372,0.14207038722629048,0.8488694071139312,1.1526577780655904,0.0,-0.13953669107284258,0.8890260642437678,0.1697023786399561
ratio_debt_to_revenue,-0.015723349146341294,0.9843996173823946,0.07748210631426687,-0.16758548696860787,0.13613878867592527,0.8457043175001016,1.1458409123026483,0.0,-0.20292877793703107,0.8391907006874382,0.25292940380064943
credit_signal_score,-0.00380971095278138,0.9961975367891353,0.07745312191061486,-0.15561504038777665,0.1479956184822139,0.8558886095076411,1.1595078159477252,0.0,-0.049187313032752825,0.9607700217622863,0.057736958549912724
ca_cum_new_accounts,-0.017562183169726145,0.9825911331341153,0.07562531125039627,-0.1657850695401346,0.1306607032006823,0.8472283097921369,1.1395810595029119,0.0,-0.23222625969204352,0.8163622829081689,0.2927185655279135
log_ca_cum_amount,-0.022002388558516165,0.9782378984699562,0.07738749898995835,-0.17367909943246435,0.12967432231543202,0.8405665926801168,1.1384575527225238,0.0,-0.2843145061629547,0.7761693703493743,0.36555659311798394
log_ca_cum_payin,-0.017521748931947925,0.9826308642608746,0.07731068167252313,-0.1690479006303341,0.1340044027664382,0.8444684518460742,1.1433978537472609,0.0,-0.22664072483757836,0.820703122337693,0.28506765289432423
log_ca_cum_payout,-0.029023594100879395,0.971393545038929,0.07731348393814338,-0.18055523813895638,0.12250804993719758,0.8348065662622086,1.1303282191085642,0.0,-0.3754014516290646,0.7073619254685617,0.4994795284015356
ca_latest_rev_ratio,0.03965321111291526,1.0404498951603758,0.07628734163470058,-0.10986723096740086,0.18917365319323137,0.8959530822241003,1.2082507508674072,0.0,0.5197875592885823,0.6032116512662622,0.7292637997991585
ca_latest_cost_ratio,-0.03965321111291529,0.961122688032814,0.07628734163470058,-0.1891736531932314,0.10986723096740084,0.8276427714049395,1.11612987313757,0.0,-0.5197875592885827,0.603211651266262,0.729263799799159
